vole,vole_2,day,title,runtime,finished,rounds_completed,args,script_path,script_setup,hardware_setup,output_path
1,2,1,social_magazine,6_9_2023__15_38,True,,,/home/pi/makenzie_experiment/makenzie_operant/scripts/social_magazine.py,/home/pi/makenzie_experiment/makenzie_operant/setup_files/social_magazine.yaml,/home/pi/makenzie_experiment/local_hardware.yaml,/home/pi/makenzie_experiment/outputs
1,2,1,social_magazine,6_12_2023__12_27,True,,,/home/pi/makenzie_experiment/makenzie_operant/scripts/social_magazine.py,/home/pi/makenzie_experiment/makenzie_operant/setup_files/social_magazine.yaml,/home/pi/makenzie_experiment/local_hardware.yaml,/home/pi/makenzie_experiment/outputs
5810,5817,1,social_magazine,6_12_2023__14_29,True,,,/home/pi/makenzie_experiment/makenzie_operant/scripts/social_magazine.py,/home/pi/makenzie_experiment/makenzie_operant/setup_files/social_magazine.yaml,/home/pi/makenzie_experiment/local_hardware.yaml,/home/pi/makenzie_experiment/outputs
5802,5811,1,social_magazine,6_13_2023__12_19,True,,,/home/pi/makenzie_experiment/makenzie_operant/scripts/social_magazine.py,/home/pi/makenzie_experiment/makenzie_operant/setup_files/social_magazine.yaml,/home/pi/makenzie_experiment/local_hardware.yaml,/home/pi/makenzie_experiment/outputs
5810,5817,1,social_magazine,6_13_2023__13_58,True,,,/home/pi/makenzie_experiment/makenzie_operant/scripts/social_magazine.py,/home/pi/makenzie_experiment/makenzie_operant/setup_files/social_magazine.yaml,/home/pi/makenzie_experiment/local_hardware.yaml,/home/pi/makenzie_experiment/outputs
5802,5811,1,social_magazine,6_14_2023__11_55,True,,,/home/pi/makenzie_experiment/makenzie_operant/scripts/social_magazine.py,/home/pi/makenzie_experiment/makenzie_operant/setup_files/social_magazine.yaml,/home/pi/makenzie_experiment/local_hardware.yaml,/home/pi/makenzie_experiment/outputs
5810,5817,1,social_magazine,6_14_2023__13_35,True,,,/home/pi/makenzie_experiment/makenzie_operant/scripts/social_magazine.py,/home/pi/makenzie_experiment/makenzie_operant/setup_files/social_magazine.yaml,/home/pi/makenzie_experiment/local_hardware.yaml,/home/pi/makenzie_experiment/outputs
5802,5811,1,social_magazine,6_15_2023__12_8,True,,,/home/pi/makenzie_experiment/makenzie_operant/scripts/social_magazine.py,/home/pi/makenzie_experiment/makenzie_operant/setup_files/social_magazine.yaml,/home/pi/makenzie_experiment/local_hardware.yaml,/home/pi/makenzie_experiment/outputs
5810,5817,1,social_magazine,6_15_2023__13_49,True,,,/home/pi/makenzie_experiment/makenzie_operant/scripts/social_magazine.py,/home/pi/makenzie_experiment/makenzie_operant/setup_files/social_magazine.yaml,/home/pi/makenzie_experiment/local_hardware.yaml,/home/pi/makenzie_experiment/outputs
